Position,Level,Salary
Business Analyst,1,45110
Business Analyst,1,45300
Business Analyst,1,45120
Business Analyst,1,45200
Business Analyst,1,45100
Junior Consultant,2,50100
Junior Consultant,2,50200
Junior Consultant,2,51000
Junior Consultant,2,52000
Junior Consultant,2,50400
Junior Consultant,2,50050
Senior Consultant,3,65000
Senior Consultant,3,65400
Senior Consultant,3,64000
Senior Consultant,3,65500
Senior Consultant,3,64500
Senior Consultant,3,65040
Senior Consultant,3,65400
Manager,4,80000
Manager,4,76000
Manager,4,75600
Country Manager,5,112000
Country Manager,5,113000
Country Manager,5,115000
Country Manager,5,110300
Region Manager,6,150000
Region Manager,6,152000
Region Manager,6,145000
Partner,7,212000
Partner,7,208000
Partner,7,205000
Partner,7,203000
Partner,7,202000
Senior Partner,8,300000
C-level,9,504000
C-level,9,503000
C-level,9,512000
C-level,9,544000
C-level,9,520000
C-level,9,560000
C-level,9,550000
CEO,10,1000000
CEO,10,970000
CEO,10,960000
CEO,10,980000
CEO,10,990000
